region,temp_mean,temp_mean_high,temp_mean_low,precipitation,humidity
1,5.1,7.8,2.6,31,52
1,10,13.4,7,77.5,58
1,14.2,17.5,11.1,85.7,61
1,17.2,21,13.7,135,63
1,20.8,23.6,18.4,260.5,77
1,27.2,30.2,24.6,61.5,72
1,26.7,29.7,24.4,243.7,71
1,23.9,26.5,21.8,126.3,73
1,19.3,22.4,16.5,29.3,63
1,13,15.4,10.3,73.3,59
1,8.4,11.7,5.3,28.2,56
1,5.5,7.9,3,61.7,60
1,8.7,11.6,5.7,113.7,62
1,9.8,13.4,6.3,50.9,54
1,13.7,17.3,10.1,94.4,57
1,18.6,22.7,14.9,52.2,56
1,22.6,26.1,19.6,155.8,66
1,25.8,28.8,23.2,201.1,71
1,25.6,28.2,23.4,240.5,74
1,22.9,25.4,20.7,113.3,71
1,19,22.4,15.9,77.4,55
1,12.4,15.2,10,115.3,62
1,7.3,9.8,4.8,28.5,61
1,5.3,8.3,2.5,34.6,63
1,7.3,10.5,4.4,81.7,66
1,9.3,13,5.9,161.3,65
1,11.8,15.2,8.6,210.5,62
1,17.3,21.2,14.1,33.6,66
1,21.2,24.1,18.8,188,75
1,25.9,28.9,23.5,263.9,76
1,28.8,32.1,26.4,227.6,71
1,24.2,27.2,21.6,179.1,71
1,17.6,20.3,15,120.3,65
1,11.7,15.2,8.1,1.8,56
1,7.1,10.3,4,82.5,62
1,2.3,4.1,0.7,15.6,63
1,7,10.1,4.2,35.1,66
1,7.8,10.7,5.1,32.4,55
1,13.2,17,9.3,51.3,63
1,18.2,21.6,15.1,66.1,73
1,21.7,24.5,19.4,398.6,83
1,27.3,30.7,24.5,68.3,75
1,26,28.7,24.1,423.1,82
1,23.1,26.1,20.7,47.8,71
1,17.9,20.8,15,49.1,62
1,15.7,18.4,13.4,231.3,69
1,7.1,9.2,5,59.9,61
1,5.4,7.4,3.3,32.9,59
1,4.8,7.4,2.3,109.1,65
1,9,12.1,6.1,171.9,62
1,14.5,18.6,10.5,165,62
1,19,22.6,15.8,99,66
1,22.3,24.7,20.3,104.8,80
1,26.6,29.4,24.2,207.3,85
1,27.8,30.4,25.9,601.9,84
1,22,24.7,19.7,499.1,81
1,18.4,21.8,15.4,35.7,69
1,12,14.7,9.5,90.6,68
1,6.6,9.2,4.1,131,74
1,5.6,8.2,3,20.5,70
1,6.2,9.3,3.2,60.5,71
1,10,15.2,5.9,55.2,71
1,13.5,17.7,9.6,94.5,66
1,18.6,22.4,15.2,59.7,78
1,21.7,24.6,19.7,160.5,91
1,28.7,32.1,25.7,14.7,72
1,29.1,32.4,26.3,74.2,74
1,24,26.8,21.4,82.1,74
1,19.2,21.9,16.7,113.3,72
1,12.9,15.8,9.9,82.1,65
1,8.1,10.6,5.6,41.8,61
1,6.8,10,3.5,50.2,60
1,7.5,10,5.1,137.5,68
1,10.7,13.9,7.5,88.4,64
1,14.8,17.8,11.9,52.3,65
1,19.1,22.8,15.7,86.7,63
1,21.8,24.4,19.7,65.4,79
1,25.1,27.8,22.9,288.7,81
1,25.1,27.4,23.5,460.3,84
1,23.5,26.2,21.1,9.5,75
1,19.1,22.1,16.3,92.9,70
1,13.9,16.5,11.5,100.3,68
1,7.3,9.7,4.6,47.2,64
1,7.4,10.2,4.9,82.4,66
1,7.3,10.1,4.7,35.5,64
1,10.4,13.6,7.3,80.7,64
1,15.1,19.2,12,147.9,71
1,18.8,22.7,15.9,150,68
1,22,25.3,19.5,186.4,80
1,25.6,28.8,23.2,329.7,81
1,26.4,29.3,24.1,248.6,78
1,23.2,25.9,20.7,172.9,73
1,19.2,22.6,16.3,31,64
1,15.2,17.8,12.6,173.2,76
1,10,12.4,7.7,90,66
1,6.1,8.3,4.1,125.6,66
1,7.3,10.6,4.5,40,60
1,10.8,14.3,7.6,96.9,63
1,15.6,19.6,12.6,121.4,74
1,18.9,22.9,15.7,113,71
1,22.2,25.5,19.8,162.7,83
1,27.4,30.7,25,98.6,80
1,28.5,31.4,26.1,75.6,74
1,23.9,26.3,21.9,172.3,80
1,20.1,22.9,18.1,282.4,76
1,13.7,16.9,11,71.3,69
1,9.5,12.7,6.6,56.6,67
1,7.1,10.1,4.3,49.9,66.5
1,7.4,11.1,3.7,60.5,60
1,10.1,13.4,6.9,42.3,59.5
1,15.7,19.3,12.6,137,67.5
1,19.4,23.3,16.2,48.9,69
1,22.1,25.2,19.6,154.1,78.5
1,28.4,31.4,26.1,43.5,85.5
1,28.5,31.7,25.9,195.7,79
1,24.1,27.3,21.7,93.1,73.5
1,19.6,22.4,17,196.7,74
1,13.2,16.7,9.9,13,65
1,7.3,10.4,4.4,19.4,61
1,4.9,7.3,2.4,58,67
1,5.5,8.7,2.4,86.6,60
1,11.4,15.3,8,118,72
1,15.9,19.6,12.6,112.5,68
1,19.1,23.1,16,98.8,76
1,22.3,25.6,19.8,211.1,79
1,27.3,30.1,25,48.7,81
1,28.8,32.1,26.4,376.5,78
1,23.9,26.8,21.6,187.7,75
1,17.9,20.9,15.2,347,64
1,13.9,17.2,10.9,28.6,65
1,8.7,11.2,6.7,96,68
1,6.4,8.9,4.3,24.2,64
1,7.4,10.2,4.8,37.9,63
1,10.8,14.4,7.6,55.5,63
1,14.7,18.4,11.9,46.4,68
1,20,23.8,16.6,42.8,56
1,21.5,25.1,19,145.8,80
1,25.2,27.9,23.2,510.1,85
1,27.7,30.6,25.5,242.3,77
1,24,26.6,21.9,610.6,84
1,19.7,22.6,17,188.6,69
1,14.6,18.3,11.5,27.5,65
1,9.7,12.5,6.9,48.2,64
1,8.9,11,7,116.7,66
1,9.1,12.3,6.1,29.8,66
1,11.5,15.1,7.9,81.6,63
1,13.2,16.9,9.8,82.3,56
1,18.8,23.4,15.6,20.6,74
1,22.4,26.1,19.8,221.5,83
1,24.2,27.3,21.8,184.7,85
1,29.4,32.8,26.8,140.4,74
1,22.9,25.6,20.6,400.5,76
1,18.4,21.2,16,53.7,61
1,14.1,17.3,11.2,28.2,65
1,7.7,10.4,5,29.5,61
2,6.6,10.4,3.5,44.8,60
2,7.6,11.7,4.2,55.9,57
2,10.2,13.7,6.8,178.5,63
2,13.7,17,10.2,141.9,61
2,17.4,20.5,14.1,370.7,66
2,20.5,23.5,18,203.1,77
2,24.9,27,23.3,790.3,89
2,27.9,30.4,25.7,296.9,84
2,23.1,26.2,20.5,71.2,69
2,19.5,23.2,16.4,103.1,63
2,13,17.2,9.3,22.2,57
2,7.8,11.5,4.8,1.8,61
2,7.2,10.8,4.2,59.2,68
2,6.1,9.5,3,31.2,64
2,9.5,13.1,6.4,186.5,61
2,12.8,16.3,9.4,166.4,51
2,18.4,21.6,15,120.1,65
2,21.8,24,20.1,401.9,84
2,25.1,27.2,23.3,81,87
2,27.5,30.4,25.1,333.2,81
2,23.8,27.4,20.7,22.4,71
2,19.4,23,16.2,60.9,71
2,14.6,17.8,11.6,85,61
2,9.5,13.6,5.9,108.2,59
2,6.1,9.9,2.8,19,60
2,8,11.4,4.7,18.4,62
2,11.4,14.8,7.9,96,64
2,14.7,17.9,11.5,251.6,70
2,18.8,21.7,15.9,124.7,73
2,22.8,25.6,20.1,136.1,74
2,25.4,27.7,23.5,235.1,83
2,26.3,28.8,24.2,250.1,76
2,23.3,26.7,20.5,33.1,66
2,18.8,22.8,15.4,3.6,60
2,15.4,18.7,12.4,281.8,68
2,10.1,13.3,7.2,126.3,65
2,6.9,9.9,4,145.1,63
2,9.7,13.1,6.6,157.9,65
2,10.9,14.4,7.6,147.8,65
2,16.7,19.2,14.1,271.2,76
2,19.7,22.4,17,92.6,68
2,21.2,23.4,19.2,316.5,78
2,26.2,28.4,24.5,282.6,80
2,27.5,29.8,25.4,111,81
2,25,28.3,22.3,477.5,75
2,20.3,23.5,17.5,65.2,70
2,14.9,18.8,11.3,19.8,64
2,10.7,14.8,7.4,4.7,62
2,7.7,11.5,4.4,111.4,62
2,7.8,11.4,4.5,33.2,58
2,11.6,14.7,8.6,141.5,66
2,15.4,18.6,12.3,87.6,63
2,18.3,21.7,15.2,292,70
2,21.6,24.6,19.3,295.8,79
2,23.6,26.4,21.8,918.2,84
2,25.3,27.9,23.5,666.3,84
2,25,28,22.8,316.9,81
2,19.9,23.9,16.7,57.1,62
2,14.1,18.1,10.8,39.4,61
2,8.8,12.8,5.5,11.1,60
2,8.1,11.3,5.1,76.1,68
2,6.4,10.2,2.9,15.1,56
2,11,14.7,7.3,71.9,57
2,14.8,18.7,11.2,60.7,58
2,18.6,22.2,15.4,162,70
2,22.4,25.1,20.2,167.1,78
2,27.2,29.8,25.1,135.4,81
2,28.3,31.1,25.9,244.3,77
2,23.8,27,21.3,188.2,72
2,20.3,23.8,17.4,146.6,67
2,14.7,18.4,11.2,93.9,63
2,10.6,14.2,7,7.2,58
2,7.1,10.7,3.8,150.7,62
2,8.6,12.1,5.4,90.2,62
2,11.2,15.2,7.5,12.1,54
2,15.7,19.4,12.1,203,63
2,19.8,23.1,17,162.5,71
2,22.2,24.9,20.2,271.8,79
2,27.4,30.3,24.9,273.2,82
2,27.9,31.3,25.3,240.8,72
2,24.4,27.7,21.9,74.4,69
2,20.9,24.4,17.8,167.8,64
2,14.2,18.4,10.8,54.1,56
2,9.2,12.4,6.4,81.5,63
2,9.1,12.7,6,38.2,60
2,9.7,13.8,6.2,52.3,56
2,13,16.6,9.4,101.1,57
2,15.9,19.3,12.9,157.5,68
2,19.2,22.7,16.3,194.5,72
2,22.5,26,19.5,97.1,74
2,25.4,28.5,23.2,369.3,86
2,26.7,29.5,24.5,421,81
2,23.9,27.5,20.8,134.6,70
2,19.2,23,15.8,182.8,63
2,12.5,16.5,8.9,31.1,59
2,10.3,13.9,7.4,97.7,63
2,6.2,10,2.6,86.4,61
2,9.3,13,5.9,69.5,63
2,11.1,14.7,7.8,113.2,61
2,16,19.8,12.9,225,68
2,19.4,22.6,16.7,392,72
2,22.5,25.9,19.9,377,76
2,24.6,27,22.8,325.8,88
2,27.7,30.8,25.1,310.6,79
2,25.6,28.9,22.9,223.3,72
2,19.5,23.8,15.9,36,58
2,17.1,20.7,14,109.5,69
2,9.9,13.6,6.4,11.8,57
2,7.2,11.3,3.8,15.6,56
2,9.9,13.6,6.3,97.1,53
2,11.8,15.9,8.3,87,54
2,16.1,20.1,12.3,257.6,60
2,19.3,22.5,16.5,420.7,74
2,23.6,26.8,20.8,180.4,71
2,27.3,30.2,25,52.9,82
2,28.9,32.3,26.3,420.5,75
2,24.8,28,22.2,325.5,75
2,19.5,23.6,15.9,35.7,58
2,14.4,18.7,11,81.1,64
2,10.9,14.6,7.5,43.9,60
2,5.8,9.4,2.9,32.8,57
2,6.5,9.8,3.3,104.9,63
2,8.9,13.1,5,194.6,58
2,14.9,18.6,11.5,135.5,62
2,18.1,21.9,14.5,137.7,65
2,22.3,25.4,19.8,96.3,76
2,25.6,28.5,23.5,194.7,81
2,26.2,29,23.9,243.5,78
2,24.8,28,22.7,17,74
2,19.7,23.4,16.7,53.3,61
2,15.1,19.3,11.6,137,58
2,6.8,10.2,3.1,43.3,59
2,8.3,11.9,5.3,83.7,60
2,8,11.4,4.7,56.2,60
2,11,15,7.1,54.2,56
2,14.9,18.8,11.6,282.8,63
2,17.8,21.5,15,178.7,75
2,21.6,24.6,19.3,292,80
2,25.4,27.9,23.6,31.3,88
2,28.6,31.7,26,183,76
2,23.1,26.9,20.7,162.2,68
2,21.1,25.4,17.7,60,60
2,15.5,19.4,12.2,72.4,60
2,9.9,13.7,6.7,21.1,61
2,7.9,11.9,4.9,65.7,61
2,10.2,14.2,6.4,44.6,62
2,11.5,15.3,8.1,96.4,61
2,14.9,19.2,11,81,52
2,19.4,23.5,16.1,154,62
2,21.8,25,19.5,144.4,81
2,25.4,28.5,23,464.2,82
2,28.2,31.3,25.7,330,79
2,25.1,28.3,22.7,506.1,75
2,20.1,23.9,17.2,183,64
2,13.9,18.1,10,0.2,53
2,10.3,13.8,7.4,96.9,61
2,7.8,11.2,5.2,63,69
2,6,9.9,2.4,26.1,57
2,11.1,15.1,7.5,123.6,64
2,15.2,18.6,12,97.5,67
2,18.6,22.3,15.2,209.9,70
2,20.8,23.2,18.8,377.3,84
2,27.2,30.3,25,62.1,84
2,27.1,30.8,24.3,178.5,77
2,24.7,27.9,22.3,343.2,75
2,20.7,24.7,17.5,82.3,64
2,14,17.9,10.7,67.3,63
2,9.8,13.6,6.3,30.6,61
2,6.7,9.9,3.7,50.9,63
2,10.8,14.1,8,157,68
2,11.7,15.4,8,216.6,60
2,15.2,19.2,11.4,183.2,58
2,20,24.1,16.4,103.4,60
2,22.1,25.1,19.7,393,78
2,25.5,28,23.5,329.1,83
2,26.6,29.5,24.5,158.7,76
2,24.5,27.9,21.8,134.3,69
2,20.6,24.8,17.2,81.5,53
2,13.8,17.4,10.9,180.1,65
2,8.9,12.7,5.7,19,60
2,7.5,11.2,4.2,64.1,62
2,9.3,12.3,6.2,83.1,67
2,10.8,14.2,7.2,257.9,65
2,13.3,16.7,10.4,324.8,62
2,18.3,21.9,15.5,109.9,69
2,22,25.1,19.8,387,78
2,25.9,28.7,24,306,85
2,28.3,30.9,26.1,491.2,83
2,25.5,28.8,23.2,162.8,76
2,19.5,23.1,16.4,125,61
2,14,18.1,9.8,2.6,58
2,8.9,12.5,5.3,78.9,63
2,4,7.3,1,5.2,62
2,9,12.7,5.7,34.1,66
2,9.3,13.1,5.8,91.6,54
2,14.2,18.1,10.6,148.4,63
2,18.7,21.9,16.2,125.4,76
2,21.7,24.1,19.8,584.5,89
2,26.7,29.2,24.8,130.4,85
2,26.3,29,24.7,246.2,85
2,25.1,28.3,22.2,112.2,68
2,19.9,23.5,16.9,71,64
2,17.2,20.7,14.4,432.5,73
2,8.3,12,5.2,28.7,65
2,6.8,10.2,4,5,61
2,6.6,9.7,3.6,93,66
2,10.8,14.1,7.6,201.5,66
2,15.5,19,12,516.5,69
2,19.9,23.7,16.8,96.1,69
2,22.4,25.4,20.2,193.1,80
2,26.1,28.6,24.1,196.5,87
2,27.9,30.6,25.7,926.7,82
2,23,26.6,20.3,193.2,74
2,19.7,23.7,16.3,33.5,60
2,13.2,16.7,10,111.4,61
2,7.9,11.5,4.8,134.3,67
2,7,10.5,3.7,40.1,63.9
2,8.5,11.9,5,106,68
2,12.2,16.2,7.9,59.4,63.9
2,14.3,18.4,10.5,112.5,62
2,19.2,22.9,16,160.5,72.6
2,22.2,25.1,20.1,156,85.2
2,27.3,29.8,25.8,18.8,85.4
2,29.1,32.2,26.6,171.3,77.9
2,25.4,29,22.4,70,68.2
2,21.1,24.9,18,76.9,65.5
2,13.9,17.5,10.4,85.6,63.7
2,8.7,12.6,5.5,29.5,60.1
2,8.2,11.9,4.6,28.5,61
2,8.6,12.1,5.8,91,70
2,11.9,15.4,8.6,207,64
2,15.7,19.6,12.5,198.2,64
2,19.5,23.6,16.1,276,66
2,21.6,24.7,19.3,300.9,83
2,25.3,28.2,23.2,435,85
2,25.5,28.1,23.5,555.1,84
2,24.3,27.5,21.6,178.7,74
2,20.1,23.8,17,52.6,68
2,15,19,11.8,96.1,67
2,7.7,11.4,4.3,54.1,64
2,8.4,12,5,80.6,63
2,8.1,12,4.9,180.7,64
2,11.1,14.9,7.6,183.5,62
2,15,18.4,12.2,248.1,75
2,19,22.9,16,426.5,70
2,21.2,24,19.1,271.5,85
2,24.2,26.9,22.3,396.8,89
2,26.2,29,23.9,157.3,81
2,22.8,25.9,20.2,295.1,74
2,18.9,22.8,15.3,61,62
2,15.4,18.2,12.6,215.5,77
2,10.1,13.1,7.1,101.5,69
2,6.2,9.3,3.4,74.9,66
2,7.4,10.9,4.2,143.4,63
2,11.1,14.6,7.7,138.1,67
2,15.8,19.4,12.9,232.2,76
2,18.9,22.1,15.9,216.6,75
2,21.7,24.3,19.5,281.2,88
2,25.8,28.1,24,203.2,92
2,27.7,30.7,25.1,170.9,77
2,23.7,26.4,21.4,194.3,83
2,20.4,23.2,18.2,433.6,81
2,14.6,17.9,11.6,44.6,72
2,10.4,13.9,7.2,71.5,68
2,7.5,11,4.4,49,67
2,7.9,11.8,4,81.8,59
2,10.3,13.8,6.8,36.3,59
2,15.7,19.1,12.7,222.5,71
2,19.2,22.9,16.2,59.2,74
2,22.1,25.1,19.6,247.4,80
2,27.5,30,25.7,51.8,95
2,28.2,31.4,25.7,231.8,84
2,24.2,27.4,21.7,102.8,76
2,19.8,22.9,17.1,231.4,76
2,13.8,17.3,10.2,6.7,66
2,7.3,10.9,4.2,13.3,61
2,5.9,9.2,2.8,63.7,69
2,6.3,9.7,3,10.5,64
2,11.8,15.3,8.3,151.6,79
2,15.8,19.6,12.6,312,77
2,18.7,21.8,16.2,356.1,84
2,22,25,19.5,304.3,89
2,26.7,29.4,24.7,23.2,93
2,27.8,30.3,25.9,159.6,92
2,23.5,26.6,20.9,473.8,85
2,17.8,21.6,14.5,210.2,69
2,14.5,18.3,11.1,55.6,71
2,9.8,12.8,7,45.6,72
2,7.8,11.3,4.6,21.7,66
2,9.3,12.4,6.3,37.7,67
2,11.6,15.6,8.2,64.8,63
2,15,18.7,11.9,89.2,76
2,19.9,23.6,16.6,376.7,66
2,21.7,24.5,19.2,189.1,89
2,24.2,26.6,22.5,452.1,97
2,27.1,29.7,24.8,317.3,93
2,24.1,26.9,22,394.9,92
2,20,23.6,17,150.6,78
2,15.6,19.2,12.2,31.3,75
2,10.7,14.3,7.6,84.9,73
2,9.4,12.4,6.6,110.1,77
2,9.7,13.2,6.2,95.5,75
2,12.3,15.4,8.9,132.2,73
2,13.9,17.7,10.3,81.8,65
2,18.7,21.9,15.8,244,90
2,22.4,25.2,20.1,406.1,91
2,23.4,25.7,21.5,322,93
2,27.4,29.6,25.6,159.2,92
2,22.1,25.1,19.5,424.9,82
2,18.5,22.1,15.4,39.2,68
2,15.1,18.3,11.9,11.7,73
2,8.3,12.1,5.1,62.9,68